orderId,shouldCurId,movieName,rateValue,ratePersonCount,description,boxOffice
175,200,驯龙高手2 How to Train Your Dragon 2,8.1,301541,"导演: 迪恩·德布洛斯
主演: 杰伊·巴鲁切尔 / 凯特·布兰切特 / 杰拉德·巴特勒
类型: 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2014",621.5
176,201,金刚狼3：殊死一战 Logan,8.3,422172,"导演: 詹姆斯·曼高德
主演: 休·杰克曼 / 帕特里克·斯图尔特 / 达芙妮·基恩
类型: 剧情 / 动作 / 科幻
制片国家/地区: 美国
年份: 2017",619
177,202,侏罗纪公园2：失落的世界 The Lost World: Jurassic Park,7.6,154983,"导演: 史蒂文·斯皮尔伯格
主演: 杰夫·高布伦 / 朱丽安·摩尔 / 皮特·波斯尔思韦特
类型: 动作 / 冒险 / 科幻 / 惊悚
制片国家/地区: 美国
年份: 1997",618.6
178,203,007：大战皇家赌场 Casino Royale,7.8,193385,"导演: 马丁·坎贝尔
主演: 丹尼尔·克雷格 / 伊娃·格林 / 麦斯·米科尔森
类型: 剧情 / 动作 / 惊悚 / 冒险
制片国家/地区: 英国/捷克/美国/德国/巴哈马
年份: 2006",6165
179,204,耶稣受难记 The Passion of the Christ,7.9,35065,"导演: 梅尔·吉布森
主演: 吉姆·卡维泽 / 玛雅·摩根斯特恩 / 克里斯托·日夫科夫
类型: 剧情
制片国家/地区: 美国
年份: 2004",611.9
180,205,少年派的奇幻漂流 Life of Pi,9.1,1360865,"导演: 李安
主演: 苏拉·沙玛 / 伊尔凡·可汗 / 拉菲·斯波
类型: 剧情 / 奇幻 / 冒险
制片国家/地区: 美国/中国台湾/英国/加拿大
年份: 2012",609
181,206,变形金刚5：最后的骑士 Transformers: The Last Knight,4.9,253033,"导演: 迈克尔·贝
主演: 马克·沃尔伯格 / 安东尼·霍普金斯 / 乔什·杜哈明
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国/中国大陆/加拿大
年份: 2017",605.4
182,207,马达加斯加2：逃往非洲 Madagascar: Escape 2 Africa,7.8,124112,"导演: 埃里克·达尼尔 / 汤姆·麦格拉思
主演: 本·斯蒂勒 / 克里斯·洛克 / 大卫·休默
类型: 动画 / 动作 / 冒险 / 喜剧 / 家庭
制片国家/地区: 美国
年份: 2008",603.9
183,208,世界之战 War of the Worlds,6.7,90307,"导演: 史蒂文·斯皮尔伯格
主演: 汤姆·克鲁斯 / 达科塔·范宁 / 米兰达·奥图
类型: 科幻 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2005",6038
184,209,魔发奇缘 Tangled,8.3,271402,"导演: 内森·格雷诺 / 拜伦·霍华德
主演: 曼迪·摩尔 / 扎克瑞·莱维 / 唐纳·墨菲
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2010",591.8
185,210,007：大破量子危机 Quantum of Solace,6.7,119825,"导演: 马克·福斯特
主演: 丹尼尔·克雷格 / 欧嘉·柯瑞兰寇 / 马修·阿马立克
类型: 动作 / 悬疑 / 惊悚 / 冒险
制片国家/地区: 英国/美国
年份: 2008",5895
186,211,黑衣人 Men in Black,8.3,338333,"导演: 巴里·索南菲尔德
主演: 威尔·史密斯 / 汤米·李·琼斯 / 琳达·费奥伦蒂诺
类型: 动作 / 喜剧 / 科幻
制片国家/地区: 美国
年份: 1997",589.4
187,212,疯狂原始人 The Croods,8.7,845889,"导演: 柯克·德·米科 / 克里斯·桑德斯
主演: 尼古拉斯·凯奇 / 艾玛·斯通 / 瑞安·雷诺兹
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2013",587.2
188,213,宿醉2 The Hangover Part II,6.9,115732,"导演: 托德·菲利普斯
主演: 布莱德利·库珀 / 扎克·加利凡纳基斯 / 艾德·赫尔姆斯
类型: 喜剧
制片国家/地区: 美国
年份: 2011",586.8
189,214,钢铁侠 Iron Man,8.4,601993,"导演: 乔恩·费儒
主演: 小罗伯特·唐尼 / 泰伦斯·霍华德 / 格温妮斯·帕特洛
类型: 动作 / 冒险 / 科幻 / 惊悚
制片国家/地区: 美国
年份: 2008",5857
190,215,我是传奇 I Am Legend,8.1,409326,"导演: 弗朗西斯·劳伦斯
主演: 威尔·史密斯 / 艾莉丝·布拉加 / 查理·塔汉
类型: 剧情 / 动作 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2007",585.3
191,216,头号玩家 Ready Player One,8.7,1380198,"导演: 史蒂文·斯皮尔伯格
主演: 泰伊·谢里丹 / 奥利维亚·库克 / 本·门德尔森
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2018",582.9
192,217,怪兽电力公司 Monsters, Inc.,8.8,679922,"导演: 彼特·道格特 / 大卫·西尔弗曼 / 李·昂克里奇
主演: 约翰·古德曼 / 比利·克里斯托 / 玛丽·吉布斯
类型: 儿童 / 喜剧 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2001",5797
193,218,红海行动,8.2,1037220,"导演: 林超贤
主演: 张译 / 黄景瑜 / 海清
类型: 动作 / 战争
制片国家/地区: 中国大陆/中国香港
年份: 2018",579.2
194,219,博物馆奇妙夜 Night at the Museum,7.7,296439,"导演: 肖恩·利维
主演: 本·斯蒂勒 / 欧文·威尔逊 / 罗宾·威廉姆斯
类型: 动作 / 冒险 / 喜剧 / 家庭 / 奇幻
制片国家/地区: 美国/英国
年份: 2006",574.5
195,220,,0,0,"",571
196,221,小美人鱼 The Little Mermaid,4.8,49679,"导演: 罗伯·马歇尔
主演: 海莉·贝利 / 乔纳·豪尔-金 / 梅丽莎·麦卡西
类型: 爱情 / 奇幻 / 冒险 / 歌舞
制片国家/地区: 美国
年份: 2023",5691
197,222,金刚：骷髅岛 Kong: Skull Island,6.5,234706,"导演: 乔丹·沃格特-罗伯茨
主演: 汤姆·希德勒斯顿 / 塞缪尔·杰克逊 / 布丽·拉尔森
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 美国/中国大陆
年份: 2017",566.7
198,223,蓝精灵 The Smurfs,7.3,106982,"导演: 拉加·高斯内尔
主演: 尼尔·帕特里克·哈里斯 / 杰玛·梅斯 / 汉克·阿扎利亚
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国/比利时
年份: 2011",563.7
199,224,赛车总动员2 Cars 2,7.8,103476,"导演: 约翰·拉塞特 / 布拉德·刘易斯
主演: 欧文·威尔逊 / 王牌接线员拉里 / 迈克尔·凯恩
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2011",5598
200,225,金刚 King Kong,8,311047,"导演: 彼得·杰克逊
主演: 安迪·瑟金斯 / 娜奥米·沃茨 / 杰克·布莱克
类型: 动作 / 奇幻 / 冒险
制片国家/地区: 新西兰/美国/德国
年份: 2005",5569
201,226,穿靴子的猫 Puss in Boots,7.6,145815,"导演: 克里斯·米勒
主演: 安东尼奥·班德拉斯 / 萨尔玛·海耶克 / 扎克·加利凡纳基斯
类型: 喜剧 / 动画 / 奇幻 / 冒险 / 家庭
制片国家/地区: 美国
年份: 2011",555
202,227,美人鱼,6.7,819024,"导演: 周星驰
主演: 邓超 / 罗志祥 / 张雨绮
类型: 喜剧 / 爱情 / 奇幻
制片国家/地区: 中国大陆/中国香港
年份: 2016",553.8
203,228,世界末日 Armageddon,7.8,78882,"导演: 迈克尔·贝
主演: 布鲁斯·威利斯 / 本·阿弗莱克 / 丽芙·泰勒
类型: 科幻 / 灾难
制片国家/地区: 美国
年份: 1998",553.7
204,229,后天 The Day After Tomorrow,8.3,501844,"导演: 罗兰·艾默里奇
主演: 丹尼斯·奎德 / 杰克·吉伦哈尔 / 埃米·罗森
类型: 科幻 / 灾难
制片国家/地区: 美国
年份: 2004",5526
205,230,碟中谍7：致命清算（上） Mission: Impossible – Dead Reckoning Part One,7.7,220060,"导演: 克里斯托弗·麦奎里
主演: 汤姆·克鲁斯 / 海莉·阿特维尔 / 文·瑞姆斯
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 2023",5526
206,231,泰迪熊 Ted,7.2,269755,"导演: 塞思·麦克法兰
主演: 塞思·麦克法兰 / 马克·沃尔伯格 / 米拉·库尼斯
类型: 喜剧
制片国家/地区: 美国
年份: 2012",549.4
207,232,美国狙击手 American Sniper,7.7,118684,"导演: 克林特·伊斯特伍德
主演: 布莱德利·库珀 / 西耶娜·米勒 / 卢克·葛莱姆斯
类型: 传记 / 动作 / 战争
制片国家/地区: 美国
年份: 2014",547.4
208,233,碟中谍2 Mission: Impossible II,7.3,189350,"导演: 吴宇森
主演: 汤姆·克鲁斯 / 多格雷·斯科特 / 坦迪·牛顿
类型: 动作 / 惊悚 / 冒险
制片国家/地区: 美国/德国
年份: 2000",546.4
209,234,唐人街探案2,6.6,904562,"导演: 陈思诚
主演: 王宝强 / 刘昊然 / 肖央
类型: 喜剧 / 动作 / 悬疑
制片国家/地区: 中国大陆
年份: 2018",544.1
210,235,X战警：天启 X-Men: Apocalypse,7.7,377284,"导演: 布莱恩·辛格
主演: 詹姆斯·麦卡沃伊 / 迈克尔·法斯宾德 / 詹妮弗·劳伦斯
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2016",543.9
211,236,大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,7.7,227521,"导演: 盖·里奇
主演: 小罗伯特·唐尼 / 裘德·洛 / 瑞秋·麦克亚当斯
类型: 动作 / 犯罪 / 悬疑
制片国家/地区: 美国
年份: 2011",5438
212,237,神偷奶爸 Despicable Me,8.7,955690,"导演: 皮埃尔·柯芬 / 克里斯·雷纳德
主演: 史蒂夫·卡瑞尔 / 杰森·席格尔 / 拉塞尔·布兰德
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国/法国
年份: 2010",543.1
213,238,灰姑娘 Cinderella,7,228402,"导演: 肯尼思·布拉纳
主演: 莉莉·詹姆斯 / 理查德·麦登 / 凯特·布兰切特
类型: 爱情 / 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2015",5423
214,239,马达加斯加 Madagascar,7.9,197972,"导演: 埃里克·达尼尔 / 汤姆·麦格拉思
主演: 本·斯蒂勒 / 克里斯·洛克 / 大卫·休默
类型: 动画 / 冒险 / 喜剧 / 家庭
制片国家/地区: 美国
年份: 2005",5420
215,240,僵尸世界大战 World War Z,7.6,304101,"导演: 马克·福斯特
主演: 布拉德·皮特 / 米瑞·伊诺丝 / 马修·福克斯
类型: 动作 / 科幻 / 恐怖
制片国家/地区: 美国/英国/马耳他
年份: 2013",540
216,241,勇敢传说 Brave,7.6,180532,"导演: 马克∙安德鲁斯 / 布兰达∙查普曼 / 史蒂夫·普切尔
主演: 凯莉·麦克唐纳 / 艾玛·汤普森 / 比利·康诺利
类型: 喜剧 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2012",5389
217,242,星球大战2：帝国反击战 Star Wars: Episode V - The Empire Strikes Back,8.4,106010,"导演: 厄文·克什纳
主演: 马克·哈米尔 / 哈里森·福特 / 凯丽·费雪
类型: 动作 / 冒险 / 科幻
制片国家/地区: 美国
年份: 1980",5383
218,243,辛普森一家 The Simpsons Movie,8.4,82759,"导演: 大卫·西尔弗曼
主演: 丹·卡斯泰兰尼塔 / 朱莉·卡夫娜 / 南茜·卡特莱特
类型: 动画 / 冒险 / 喜剧
制片国家/地区: 美国
年份: 2007",5364
219,244,荒野猎人 The Revenant,8,424240,"导演: 亚利桑德罗·冈萨雷斯·伊纳里多
主演: 莱昂纳多·迪卡普里奥 / 汤姆·哈迪 / 多姆纳尔·格里森
类型: 剧情 / 动作 / 冒险
制片国家/地区: 美国/中国香港/中国台湾
年份: 2015",533
220,245,巨齿鲨 The Meg,5.7,224489,"导演: 乔·德特杜巴
主演: 杰森·斯坦森 / 李冰冰 / 雷恩·威尔森
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/中国大陆/中国香港
年份: 2018",530.2
221,246,无敌破坏王2：大闹互联网 Ralph Breaks the Internet,8,386114,"导演: 菲尔·约翰斯顿 / 瑞奇·摩尔
主演: 约翰·C·赖利 / 萨拉·西尔弗曼 / 盖尔·加朵
类型: 喜剧 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2018",529.2
222,247,精灵旅社3：疯狂假期 Hotel Transylvania 3: Summer Vacation,6.6,138764,"导演: 格恩迪·塔塔科夫斯基
主演: 亚当·桑德勒 / 凯瑟琳·哈恩 / 史蒂夫·布西密
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国/韩国
年份: 2018",528.6
223,248,宝贝老板 The Boss Baby,7.7,108383,"导演: 汤姆·麦格拉思
主演: 亚历克·鲍德温 / 迈尔斯·克里斯托弗·巴克什 / 吉米·坎摩尔
类型: 喜剧 / 动画
制片国家/地区: 美国
年份: 2017",528
224,249,敦刻尔克 Dunkirk,8.4,718637,"导演: 克里斯托弗·诺兰
主演: 菲恩·怀特海德 / 汤姆·格林-卡尼 / 杰克·劳登
类型: 剧情 / 历史 / 战争
制片国家/地区: 英国/法国/美国/荷兰
年份: 2017",526.9
225,250,绿毛怪格林奇 The Grinch,6.2,13314,"导演: 亚罗·切尼 / 斯科特·摩西尔
主演: 本尼迪克特·康伯巴奇 / 卡梅伦·丝蕾 / 拉什达·琼斯
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 法国/中国大陆/日本/美国
年份: 2018",5267
226,251,哥斯拉 Godzilla,6.6,211597,"导演: 加里斯·爱德华斯
主演: 亚伦·泰勒-约翰逊 / 卡梅隆·CJ·亚当斯 / 渡边谦
类型: 动作 / 科幻 / 冒险 / 灾难
制片国家/地区: 美国/日本
年份: 2014",5249
227,252,驯龙高手3 How to Train Your Dragon: The Hidden World,7.4,267047,"导演: 迪恩·德布洛斯
主演: 杰伊·巴鲁切尔 / 亚美莉卡·费雷拉 / F·默里·亚伯拉罕
类型: 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2019",5245
228,253,大侦探福尔摩斯 Sherlock Holmes,7.7,313441,"导演: 盖·里奇
主演: 小罗伯特·唐尼 / 裘德·洛 / 瑞秋·麦克亚当斯
类型: 动作 / 犯罪 / 悬疑
制片国家/地区: 美国/德国/英国/澳大利亚
年份: 2009",524
229,254,拜见岳父大人2 Meet the Fockers,7.1,34614,"导演: 杰伊·罗奇
主演: 本·斯蒂勒 / 罗伯特·德尼罗 / 达斯汀·霍夫曼
类型: 喜剧 / 爱情
制片国家/地区: 美国
年份: 2004",5226
230,255,机器人总动员 WALL·E,9.3,1329320,"导演: 安德鲁·斯坦顿
主演: 本·贝尔特 / 艾丽莎·奈特 / 杰夫·格尔林
类型: 科幻 / 动画 / 冒险
制片国家/地区: 美国
年份: 2008",5213
231,256,功夫熊猫3 Kung Fu Panda 3,7.8,363873,"导演: 吕寅荣 / 亚历山德罗·卡罗尼
主演: 杰克·布莱克 / 布莱恩·科兰斯顿 / 达斯汀·霍夫曼
类型: 喜剧 / 动作 / 动画 / 冒险
制片国家/地区: 美国/中国大陆
年份: 2016",521.2
232,257,终结者2：审判日 Terminator 2: Judgment Day,8.8,344779,"导演: 詹姆斯·卡梅隆
主演: 阿诺·施瓦辛格 / 琳达·汉密尔顿 / 爱德华·福隆
类型: 动作 / 科幻
制片国家/地区: 美国/法国
年份: 1991",520.9
233,258,蚁人 Ant-Man,7.7,440666,"导演: 佩顿·里德
主演: 保罗·路德 / 迈克尔·道格拉斯 / 伊万杰琳·莉莉
类型: 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2015",519.3
234,259,毒液2 Venom: Let There Be Carnage,5,173263,"导演: 安迪·瑟金斯
主演: 汤姆·哈迪 / 伍迪·哈里森 / 米歇尔·威廉姆斯
类型: 动作 / 科幻 / 惊悚
制片国家/地区: 美国/中国大陆
年份: 2021",5068
235,260,人鬼情未了 Ghost,8.3,211798,"导演: 杰瑞·扎克
主演: 帕特里克·斯威兹 / 黛米·摩尔 / 托尼·戈德温
类型: 剧情 / 爱情 / 奇幻
制片国家/地区: 美国
年份: 1990",505.7
236,261,阿拉丁 Aladdin,8.3,78748,"导演: 罗恩·克莱蒙兹 / 约翰·马斯克
主演: 斯科特·维内尔 / 罗宾·威廉姆斯 / 琳达·拉金
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 1992",504.1
237,262,角斗士 Gladiator,8.6,220970,"导演: 雷德利·斯科特
主演: 罗素·克劳 / 华金·菲尼克斯 / 康妮·尼尔森
类型: 剧情 / 动作 / 冒险
制片国家/地区: 美国/英国/马耳他/摩洛哥
年份: 2000",5031
238,263,里约大冒险2 Rio 2,7.7,133171,"导演: 卡洛斯·沙尔丹哈
主演: 安妮·海瑟薇 / 杰西·艾森伯格 / 布鲁诺·马尔斯
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2014",4987
239,264,特洛伊 Troy,7.6,144595,"导演: 沃尔夫冈·彼德森
主演: 布拉德·皮特 / 黛安·克鲁格 / 奥兰多·布鲁姆
类型: 动作 / 爱情
制片国家/地区: 美国/马耳他/英国
年份: 2004",497.4
240,265,玩具总动员2 Toy Story 2,8.5,249058,"导演: 约翰·拉塞特 / 艾什·布兰农 / 李·昂克里奇
主演: 汤姆·汉克斯 / 蒂姆·艾伦 / 琼·库萨克
类型: 喜剧 / 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 1999",497.4
241,266,驯龙高手 How to Train Your Dragon,8.8,762783,"导演: 迪恩·德布洛斯 / 克里斯·桑德斯
主演: 杰伊·巴鲁切尔 / 杰拉德·巴特勒 / 克雷格·费格森
类型: 动画 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 2010",494.9
242,267,龙卷风 Twister,7.3,30683,"导演: 扬·德·邦特
主演: 海伦·亨特 / 比尔·帕克斯顿 / 加利·艾尔维斯
类型: 动作 / 冒险 / 灾难
制片国家/地区: 美国
年份: 1996",494.5
243,268,魔境仙踪 Oz: The Great and Powerful,6.4,50485,"导演: 山姆·雷米
主演: 詹姆斯·弗兰科 / 米歇尔·威廉姆斯 / 蕾切尔·薇兹
类型: 奇幻 / 冒险
制片国家/地区: 美国
年份: 2013",493.3
244,269,诸神之战 Clash of the Titans,6.2,114504,"导演: 路易斯·莱特里尔
主演: 萨姆·沃辛顿 / 杰玛·阿特登 / 麦斯·米科尔森
类型: 动作 / 冒险 / 奇幻
制片国家/地区: 美国
年份: 2010",493.2
245,270,沉睡魔咒2 Maleficent: Mistress of Evil,5.9,185265,"导演: 乔阿吉姆·罗恩尼
主演: 安吉丽娜·朱莉 / 艾丽·范宁 / 米歇尔·菲佛
类型: 奇幻 / 冒险
制片国家/地区: 美国/英国
年份: 2019",4917
246,271,猩球崛起3：终极之战 War for the Planet of the Apes,6.9,222155,"导演: 马特·里夫斯
主演: 安迪·瑟金斯 / 伍迪·哈里森 / 斯蒂夫·扎恩
类型: 剧情 / 动作 / 科幻
制片国家/地区: 美国
年份: 2017",490.7
247,272,怪物史瑞克 Shrek,7.9,193291,"导演: 安德鲁·亚当森 / 维基·詹森
主演: 麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹
类型: 动画 / 冒险 / 喜剧 / 家庭 / 奇幻
制片国家/地区: 美国
年份: 2001",4878
248,273,史密斯夫妇 Mr. & Mrs. Smith,7.8,499307,"导演: 道格·里曼
主演: 布拉德·皮特 / 安吉丽娜·朱莉 / 文斯·沃恩
类型: 喜剧 / 动作 / 爱情
制片国家/地区: 美国
年份: 2005",4872
249,274,天使与魔鬼 Angels & Demons,7.4,113263,"导演: 朗·霍华德
主演: 汤姆·汉克斯 / 伊万·麦克格雷格 / 阿耶莱特·祖里尔
类型: 动作 / 悬疑 / 惊悚
制片国家/地区: 美国/意大利
年份: 2009",485.9
250,275,忍者神龟：变种时代 Teenage Mutant Ninja Turtles,6.6,130252,"导演: 乔纳森·里贝斯曼
主演: 梅根·福克斯 / 威尔·阿奈特 / 威廉·菲克纳
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2014",4850
251,276,冒牌天神 Bruce Almighty,7.7,217566,"导演: 汤姆·沙迪亚克
主演: 金·凯瑞 / 摩根·弗里曼 / 詹妮弗·安妮斯顿
类型: 喜剧 / 奇幻
制片国家/地区: 美国
年份: 2003",4845
252,277,国王的演讲 The King's Speech,8.4,605366,"导演: 汤姆·霍伯
主演: 科林·费尔斯 / 杰弗里·拉什 / 海伦娜·伯翰·卡特
类型: 剧情 / 传记 / 历史
制片国家/地区: 英国/澳大利亚/美国
年份: 2010",4840
253,278,里约大冒险 Rio,8.3,313949,"导演: 卡洛斯·沙尔丹哈
主演: 杰西·艾森伯格 / 安妮·海瑟薇 / 乔治·洛佩兹
类型: 喜剧 / 动画 / 冒险
制片国家/地区: 美国
年份: 2011",4838
254,279,拯救大兵瑞恩 Saving Private Ryan,9.1,653387,"导演: 史蒂文·斯皮尔伯格
主演: 汤姆·汉克斯 / 汤姆·塞兹摩尔 / 爱德华·伯恩斯
类型: 剧情 / 战争
制片国家/地区: 美国
年份: 1998",481.8
255,280,猩球崛起 Rise of the Planet of the Apes,8.2,421998,"导演: 鲁伯特·瓦耶特
主演: 安迪·瑟金斯 / 詹姆斯·弗兰科 / 芙蕾达·平托
类型: 剧情 / 动作 / 科幻
制片国家/地区: 美国
年份: 2011",481.8
256,281,穿靴子的猫2 Puss in Boots: The Last Wish,8.1,89748,"导演: 乔尔·克劳福德 / 贾努埃尔·梅尔卡多
主演: 安东尼奥·班德拉斯 / 萨尔玛·海耶克 / 哈维·吉兰
类型: 喜剧 / 爱情 / 动画 / 悬疑 / 奇幻 / 冒险 / 歌舞
制片国家/地区: 美国
年份: 2022",4800
257,282,小鬼当家 Home Alone,8.4,399350,"导演: 克里斯·哥伦布
主演: 麦考利·卡尔金 / 乔·佩西 / 丹尼尔·斯特恩
类型: 喜剧 / 犯罪 / 家庭
制片国家/地区: 美国
年份: 1990",476.7
258,283,大白鲨 Jaws,7.8,101528,"导演: 史蒂文·斯皮尔伯格
主演: 罗伊·谢德 / 罗伯特·肖 / 理查德·德莱福斯
类型: 剧情 / 惊悚 / 冒险
制片国家/地区: 美国
年份: 1975",4765
259,284,蚁人与黄蜂女：量子狂潮 Ant-Man and the Wasp: Quantumania,5.8,144516,"导演: 佩顿·里德
主演: 保罗·路德 / 伊万杰琳·莉莉 / 迈克尔·道格拉斯
类型: 喜剧 / 动作 / 科幻 / 冒险
制片国家/地区: 美国
年份: 2023",4760
260,285,精灵旅社2 Hotel Transylvania 2,7.9,189621,"导演: 格恩迪·塔塔科夫斯基
主演: 亚当·桑德勒 / 安迪·萨姆伯格 / 赛琳娜·戈麦斯
类型: 喜剧 / 动画 / 奇幻
制片国家/地区: 美国/加拿大
年份: 2015",4751
261,286,星球大战3：绝地归来 Star Wars: Episode VI - Return of the Jedi,8.4,96425,"导演: 理查德·马昆德
主演: 马克·哈米尔 / 哈里森·福特 / 凯丽·费雪
类型: 动作 / 科幻 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 1983",475.1
262,287,查理和巧克力工厂 Charlie and the Chocolate Factory,8.3,506436,"导演: 蒂姆·波顿
主演: 约翰尼·德普 / 弗莱迪·海默 / 海伦娜·伯翰·卡特
类型: 喜剧 / 奇幻 / 冒险
制片国家/地区: 美国/英国/澳大利亚
年份: 2005",475
263,288,夺宝奇兵3 Indiana Jones and the Last Crusade,8.3,73526,"导演: 史蒂文·斯皮尔伯格
主演: 哈里森·福特 / 肖恩·康纳利 / 丹霍姆·艾略特
类型: 剧情 / 动作 / 奇幻 / 冒险
制片国家/地区: 美国
年份: 1989",474.2
264,289,末日崩塌 San Andreas,7,166719,"导演: 布拉德·佩顿
主演: 道恩·强森 / 亚历山德拉·达达里奥 / 卡拉·古奇诺
类型: 动作 / 冒险 / 灾难
制片国家/地区: 美国/澳大利亚
年份: 2015",474
265,290,小丑回魂2 It: Chapter Two,6.4,73331,"导演: 安德斯·穆斯切蒂
主演: 詹姆斯·麦卡沃伊 / 杰西卡·查斯坦 / 比尔·斯卡斯加德
类型: 剧情 / 奇幻 / 恐怖
制片国家/地区: 加拿大/美国
年份: 2019",4720
